Salinity (psu),Temperature (°C),Initial Polyps,End Polyps,Net Increase,Ammonia Nitrogen (mg/L),Oxygen Consumption,pH,Phosphate (mg/L),Nitrate (mg/L),Turbidity (NTU),Dissolved Oxygen (mg/L),Chlorophyll-a concentration (mg/m³),Biological Oxygen Demand (BOD) (mg/L),Sea Surface Temperature (SST) (°C),Total Suspended Solids (TSS) (mg/L),Water Current Speed (m/s)
31,32,8.587860623657972,16.217268993066348,8.347338258097864,0.014473065943386168,0.7887095228503794,8.14569559789558,0.06109948139218107,0.23626672832869786,4.320738119605983,8.305595094978534,0.24226926548506533,2.837274020394528,28.772734835494948,40.21357517829419,0.02122592934666808
29,31,9.147937784326253,31.397076042500103,17.87299829498701,0.015203422622025002,2.9388667127477093,8.13220670012366,0.06771214576024195,0.2508447938137778,6.907563780543922,6.047716979392916,0.4004512217517009,3.7180292997135296,29.641377046152844,67.49899807835806,0.15425104411022625
35,24,5.202793687723407,21.598605179015024,11.843183281391545,0.01807539609139927,1.2204675976967403,7.913031005600923,0.09286648243894849,0.46255659294486373,4.830422645151804,7.75540744920266,0.47290175750069285,3.6075416955319812,30.183252556613112,27.164440920681542,0.2834162342977917
27,19,9.357988636441153,29.874518408248246,19.090569868913175,0.0708776926340564,0.8750501869264791,7.833748016589103,0.06267127352342389,0.3120462260141261,4.668919127821452,8.694757364087481,0.36510169263210424,1.154662247390358,28.08616768333006,92.15746404921552,0.46382528159417935
25,24,6.28347114155023,20.408879792036753,2.675085415442671,0.04305584980293431,1.3223824292798425,7.848425072516392,0.10662961437240874,0.15510517175940786,2.303506503487484,6.359308098693796,0.6168798274810345,1.7336651807031056,31.218175755043927,51.950307244552825,0.05999464837433028
31,23,8.326460509890277,21.722654569889112,5.2608500534879505,0.05990176585413156,0.37375268012119156,8.39566259190764,0.08984004666094245,0.24762246373672162,3.1756832472304923,7.011576311761677,2.096614594803522,4.574120007272519,30.66648895093093,39.30191498343956,0.3045696434784228
27,34,9.001774395117033,14.760366210690547,5.558694726116299,0.03750365349234253,0.4645471288851354,8.270150336845731,0.07845957945359185,0.3888389785071523,9.33662559092383,6.8524721358018015,2.509428028361543,4.755568589460077,30.497947648535018,78.89781983928391,0.15806659839220222
23,19,8.313322565296778,17.7469305899848,7.299942085648264,0.02810976631909442,1.301858736208161,8.353192485579104,0.06699898130176372,0.1696736752272067,9.98621943098597,5.6304453962514724,1.28556028121289,4.121758559644709,28.207727893540042,11.471199871257339,0.44577061318952577
27,20,5.461423960366286,28.162352725227617,14.861280342415197,0.03430345172935484,2.31108911362339,7.917032833341818,0.08353382383482102,0.3360924789625435,8.24416460695685,7.361248041963046,2.109066368642196,4.6849925933107786,25.26301020091227,48.86675791642332,0.3849331087326715
37,22,7.981607594301842,22.99489333945499,23.059603587219993,0.06559276417220285,2.7109054947660236,8.376341121794061,0.1107959350832342,0.3781096531777668,4.294500998187894,7.972007674083792,0.6800471576708969,2.224594603674299,28.44579484465261,41.9773240901107,0.19115433378454982
24,22,7.747918283610717,33.22908048833786,27.35508746200923,0.05376512875220068,2.0279721730771856,7.885592610883897,0.10757852108894116,0.23754143021703175,5.21956110754874,8.667499315695277,2.9225124397368836,1.990843887116188,31.289118739009282,40.4388918990761,0.0918805503152207
28,18,9.501606340371357,35.577548648150284,25.39043084795889,0.07563478459705314,0.4051367101906922,8.105449097139882,0.06636240002102338,0.3775522754833289,7.916027639248662,8.40321040659805,1.1149928162870932,2.53720075024208,26.33315108925263,40.33642258815249,0.01563400647467591
23,25,7.021198648221046,26.249392546502797,7.51286040971914,0.05757933450037839,2.0488573103235517,8.29781741065024,0.06249198107406334,0.45368294073172744,9.748108455065584,7.040077518912127,2.553014027994022,1.2213679942018114,31.878147304074115,12.814423997254067,0.31435588082925486
36,29,6.60540548543525,32.74801876168178,14.352215462457707,0.04991271422282858,1.9427409700386187,8.009882012706948,0.05266767626088725,0.2888466976932964,5.643769365834941,7.876068618047739,2.8415624806252224,4.239486476165311,30.6538343400922,23.69047627079558,0.20900066573930945
28,21,8.749253822182332,19.2071353958371,7.58352473723898,0.05271372062900842,2.4367153630506606,8.05489711990614,0.05124255937939323,0.25316373127191427,8.636179322306997,8.203133653495572,2.6076704923383764,4.936701940460309,29.968808545974454,22.769664338117295,0.1642306815017769
20,30,7.063376630416983,22.449136462002347,9.405210866681342,0.07596600076278902,2.4932211332913248,7.876911066179459,0.1379810435719685,0.2004633605433143,9.800551380789734,6.973954854953395,0.29449618946683787,4.29611716974644,29.740119705456245,98.97494543375699,0.4928961229020494
39,32,8.230480875025314,31.38333028650493,16.099315482332813,0.06517406509066943,2.6177889197590387,7.873753127999383,0.054508885600538994,0.3416821919453217,8.987785368448034,5.461710242817071,1.9858907561910426,3.2199013394101925,29.10918117353634,11.994918030155059,0.23840964642455442
32,28,8.232250450623035,21.58635978451092,3.907052692258631,0.011682886615650648,1.3009813922793854,8.171740934867195,0.12312211098732463,0.45194081921548646,3.8171979741706155,6.751723055389483,0.4482630490574985,2.181127881931799,30.044692262743922,25.03662907167984,0.37742124898625784
35,27,9.440195321800589,27.655148054769665,8.10888122861165,0.04738977872949881,2.1238067465212183,8.205319421172034,0.1371985096244957,0.22986450687407764,2.0642549110049835,8.36991215280626,0.11642270152481048,1.7907915541743225,27.953338893535243,97.67570577928271,0.09693208445310575
32,20,7.993462011595486,15.561183372475345,28.190588516599284,0.05818368880825955,0.8779260408747012,8.266399508449316,0.05980578485624576,0.25849420981492144,5.936653643107321,7.38656562157494,0.25017198743489555,2.45625148718664,30.917016756140907,66.54309344290039,0.01659307629348875
33,31,7.5107680498099345,27.99313944911494,15.051256194437691,0.06240889349074086,2.9980752119521625,8.134009231609053,0.09363014238330175,0.26265020701999353,6.250886653562135,7.8978335080373565,2.756832669696466,3.6678781181928253,29.874421692666964,50.560040854605816,0.21460568352952783
22,33,5.694356631982585,35.84541121680681,14.470822727380423,0.02491994835197557,0.6084692999928938,8.187455575356784,0.14623029831742768,0.3243249367110069,3.610002916409357,5.74107208861035,2.734544191355142,2.7882462221632944,30.398771786656845,17.08848397417329,0.3361757691219042
25,27,5.578688033393527,36.05918919470277,2.407880333035809,0.07070241481159466,0.12933185181642384,7.808110363019832,0.1334138660523585,0.19136358462697545,4.277395135574541,8.857351072844022,0.7548907245156979,4.736239280337944,30.547411955161856,70.2695045469589,0.2582333611298951
37,27,5.771607826415397,31.73033218988619,8.927192917633683,0.07690902030226146,0.5315452721027104,7.897302436282312,0.09897040318578551,0.42888446212308173,8.121225286788375,6.616322117973238,1.686477522916016,4.41688137186293,25.64449031996232,22.402268891314108,0.4463284662359516
38,29,5.859242406635473,32.37260137228378,26.256188207501076,0.02657007140914089,2.350029639677967,8.390948859610143,0.1262571112791553,0.21824091100168852,5.76277806970507,7.614542090870916,2.869581960571186,1.4096024638515958,25.389485408814167,70.40675099432634,0.22264988208171074
24,26,8.18938546331817,26.73782335452102,6.609595991242725,0.07178308202620722,1.3956726618738133,7.845596103789499,0.13333776244316636,0.3821450763586728,4.538832668802053,5.075489018362421,1.5404477761206115,1.52610089554284,30.60690107939315,98.12588474800526,0.1623913784450147
34,18,8.704906251372893,27.540042704974745,13.62349830697219,0.016788513376126676,1.397750718650242,8.207272933356148,0.08480269631887193,0.30528629671182084,6.981008218895355,5.509277049021165,1.2413756784226981,3.7049567412004434,26.815688147267725,57.87753927552575,0.45886385134174534
21,22,7.649957614632093,14.00951744231554,2.401265364276035,0.013899478528067163,2.8695664668738385,7.90564957981903,0.1392152916869961,0.3343590413411027,7.222078047809003,8.128137079539677,1.5014212127294113,1.9230735599214173,29.0737886525827,29.26761890523947,0.20933311653084666
29,25,9.145088662727456,23.315775652639033,15.393393486775564,0.019045666007192458,2.766941233281415,8.230031151460585,0.09704733196771567,0.17184349553092115,8.155166214726417,8.871877782081018,2.391625708500638,4.164119508047005,28.105975986532904,66.27553757916384,0.1421274522034097
37,28,9.956316133668166,23.523288516590917,2.5885909883340803,0.01404187556269252,1.0024647396316266,8.223594241777196,0.102780736355883,0.3940092792712683,3.253674366103353,6.280221420221913,1.4841051343463825,3.3654325693054123,25.15427442567344,56.16367190121546,0.057853927636939396
32,29,9.100063145596781,38.754935070032204,24.949067485842395,0.06915085660090432,0.7062685734645118,7.940519435872854,0.1499707637821831,0.17544820761705246,7.932138018615922,5.14872293976506,2.3715052757188717,1.9193221109334,25.2819688071639,57.982623724958145,0.3987217888757522
24,18,8.474411868379796,22.93260587869868,25.095905489638902,0.014133510112079037,2.560598408807845,7.961780639531522,0.13433029661521612,0.14538945505097567,6.795427136883348,6.44346640792055,1.3519225923587055,2.9147471899223647,30.78987669595157,53.02962515079972,0.4142948157909431
20,28,7.662463497185733,26.48027934708273,24.056781272466356,0.029016493395455888,2.727455306028653,8.192862428161254,0.086177000577298,0.31867179995551476,2.460574922422377,5.069872521116011,0.8308164465130102,2.6243051694681334,29.25374293042107,70.63665168192003,0.026315913946934277
20,22,7.244265358373541,25.997541978373075,9.93419392895131,0.01726294404750995,1.670631076115612,8.034051623268128,0.051034559647269995,0.38371885476706613,8.21956502602729,5.7694923690498765,1.0467709164739998,4.492637436757619,28.666901551157913,61.47508261663018,0.18573634321674715
37,32,5.421961902722712,29.102851511329813,25.442642110210905,0.030679542541963548,1.9253287622395914,7.9167287818199465,0.11261740737938947,0.1200143345739027,5.0646422506654805,8.009888060214953,0.32568804744778124,1.128649899908201,31.61046458430225,98.82955697089356,0.3774394627530003
34,22,6.996843741973455,32.44698493995688,17.20394771294754,0.016339162732064434,0.8450514256076508,8.23900775927249,0.12039134261281077,0.12775812597621683,4.6430474746371,8.748353592425985,1.5424053187869016,4.583375561867159,26.211805181501916,84.3277078938087,0.4737271052691464
36,29,9.550673183910671,16.751256285126164,12.466627048276068,0.05676022755201099,2.4223277951377216,7.8924885146018005,0.11508026901433796,0.4210716650823676,5.584601212653075,5.349796337475547,0.5295216821781666,3.6083307315189734,26.80579587761159,33.82285399399059,0.19513095908400346
30,22,9.040113149532765,25.861732572953073,19.509238871718523,0.019332877143980264,1.933155042502167,8.313386198486969,0.1467862351163213,0.42361307980293283,4.7694006184490325,7.231603115242037,2.453486318370725,3.950152750193515,30.29717354764939,75.31808697144763,0.43730618137595184
36,34,6.080256825058436,34.77753121948091,2.345549289690472,0.06962921480872215,1.5601891827641903,8.108801714431097,0.13629710273321444,0.1981218868236325,4.7062847376792725,6.015523384496127,1.319712665054993,1.010429853570535,30.426646595705506,29.287031444626106,0.2029229992007756
32,34,7.333038923486079,23.893441415125345,6.002904572821061,0.06720337355086488,0.2743148126273479,7.86342036232758,0.09488316931806484,0.3460912811200814,8.464621341605003,5.556236503175718,2.318506739575997,3.5129577361489295,27.83428037507415,80.41117672732521,0.09795236734889756
20,29,9.083616012792723,18.35372639120719,22.784219068767356,0.01095631798294266,2.7562113912823456,8.21644340011859,0.0562857487472381,0.2772720300578638,2.996042034925538,5.87592091956623,2.867935239862037,3.353944654844104,31.65684904250632,23.280187597960797,0.011688610450666149
21,32,5.336922773927613,29.64127226068897,8.836525044052284,0.07270084488605802,1.8848091191147776,8.111497823744724,0.09760587695019968,0.35307841656140526,9.764800542859668,7.31105226999083,2.563486054168384,3.1488222255451994,31.567782044006194,52.61984501925143,0.1717887013449111
28,32,6.936962928343297,34.71302187397369,18.74425528520499,0.012026102172035695,0.658804174609607,7.978834543076886,0.11892440199620231,0.4451517136396901,6.439453154994746,5.260538005775844,2.859244671262877,4.143467426823539,25.086868005421117,81.15455784754671,0.19545277485641205
22,23,9.259206184369738,11.89420878782174,12.782872879044831,0.026775204947028966,1.858519739250853,8.053523628134313,0.11077098082270045,0.13194256983290262,3.4633919873705032,6.73687438467367,1.7470159279251178,3.223484385586021,26.206295316385074,35.21014320759089,0.4731075891547947
20,29,7.019489320850619,33.30371450221681,25.93456180637932,0.012267239644319654,2.064643727295923,7.979002646152499,0.10381370677108848,0.41119377039538174,3.049723863453492,5.5409114038206555,0.5794408585435714,4.42838875823943,30.741536091787097,85.34072126184968,0.11097442368610518
35,31,5.388073223657204,34.64943798885314,28.66762856790602,0.03350904409275212,1.624733976381354,7.95781550144567,0.09688189580152412,0.29721164180841575,6.732076257079861,6.090708209577926,2.8126482671327317,1.9305259456385535,27.346516793782058,67.97356381305748,0.1972930469285773
25,19,7.7126718426612575,23.845687827658203,26.73981239436533,0.04597065679992902,2.182495040072465,7.8981650525062275,0.07937618730273863,0.3256507775047986,7.063995550775424,5.763017318973056,2.6186627327306353,4.223930355886799,25.668238750898798,45.77700961964943,0.022325523613325446
36,26,9.308712474591477,39.49916970455402,9.577359851420706,0.06576514083105967,1.7862164489930104,8.017660279882486,0.07773467617246292,0.36157254400684813,2.424206168238486,8.531901999323589,2.606797674094093,1.717251091299223,30.494994220965083,48.107503837564465,0.3841344701947793
24,22,7.951427714765798,33.601250221219274,7.436560333290304,0.033658708532888534,2.8485317878932297,7.9505923237896425,0.10002314789258018,0.469049259651643,3.9440153130302864,7.832045323485158,2.1104958394852837,4.252471167875919,28.182084539026466,93.33923805278698,0.4584192057649435
24,18,6.131395541071159,33.20987694686997,15.284177021380579,0.05938430172711818,0.25572152793798986,8.21006069223235,0.0660603146429649,0.12268798142069515,8.363695369771738,8.473850315789882,1.9122571603396303,4.761854075314271,28.446875507007604,29.601190001114134,0.12653211716548102
25,20,6.921198100686906,32.43515723236216,2.2053562234130477,0.023125311998328624,0.40811255456172546,8.210326044697984,0.08406854235748015,0.11179054084977907,2.396997021948204,6.53385133819077,0.14269928639786134,2.3427765692415363,26.3045857217132,72.40263536572391,0.2202076042136806
22,23,7.250616805909661,14.51824309654822,2.7226630001690886,0.06254189197208886,0.6036477471675855,8.101104145533384,0.08239792747100996,0.1713047125955094,8.84070931124829,6.25365345941468,2.269356800355537,3.1195452559207553,29.626265377572494,73.65647851673819,0.06983518446933705
24,22,7.896331769102634,16.516926593590323,17.492137909444004,0.026519762413646633,2.101496104752563,8.266766716482193,0.10871328015842008,0.4945790904106946,7.265299812210668,6.522348779591068,0.3654518407001366,3.6333160916925906,28.858689226858324,93.0204723865273,0.23384936085331648
