Salinity (psu),Temperature (°C),Initial Polyps,End Polyps,Net Increase,Ammonia Nitrogen (mg/L),Oxygen Consumption,pH,Phosphate (mg/L),Nitrate (mg/L),Turbidity (NTU),Dissolved Oxygen (mg/L),Chlorophyll-a concentration (mg/m³),Biological Oxygen Demand (BOD) (mg/L),Sea Surface Temperature (SST) (°C),Total Suspended Solids (TSS) (mg/L),Water Current Speed (m/s),Quality_Index,Suitability,Predicted_Suitability
34,22,6.996843741973455,32.44698493995688,17.20394771294754,0.0163391627320644,0.8450514256076508,8.23900775927249,0.1203913426128107,0.1277581259762168,4.6430474746371,8.748353592425985,1.5424053187869016,4.583375561867159,26.21180518150192,84.3277078938087,0.4737271052691464,34.77761560790948,0,0
36,29,9.550673183910671,16.751256285126164,12.466627048276068,0.0567602275520109,2.4223277951377216,7.8924885146018,0.1150802690143379,0.4210716650823676,5.584601212653075,5.349796337475547,0.5295216821781666,3.608330731518973,26.80579587761159,33.82285399399059,0.1951309590840034,13.701997833097261,1,0
30,22,9.040113149532765,25.861732572953077,19.509238871718523,0.0193328771439802,1.933155042502167,8.313386198486969,0.1467862351163213,0.4236130798029328,4.7694006184490325,7.231603115242037,2.453486318370725,3.950152750193515,30.29717354764939,75.31808697144763,0.4373061813759518,28.346489979723113,0,0
36,34,6.080256825058436,34.77753121948091,2.345549289690472,0.0696292148087221,1.5601891827641905,8.108801714431097,0.1362971027332144,0.1981218868236325,4.7062847376792725,6.015523384496127,1.319712665054993,1.010429853570535,30.426646595705503,29.287031444626106,0.2029229992007756,27.701137263538513,0,0
20,29,9.083616012792724,18.35372639120719,22.78421906876736,0.0109563179829426,2.7562113912823456,8.21644340011859,0.0562857487472381,0.2772720300578638,2.996042034925538,5.87592091956623,2.867935239862037,3.353944654844104,31.65684904250632,23.2801875979608,0.0116886104506661,25.92708396249515,0,0
21,32,5.336922773927613,29.64127226068897,8.836525044052284,0.072700844886058,1.8848091191147776,8.111497823744724,0.0976058769501996,0.3530784165614052,9.764800542859668,7.31105226999083,2.563486054168384,3.1488222255451994,31.567782044006197,52.61984501925143,0.1717887013449111,14.012914492502373,1,0
28,32,6.936962928343297,34.71302187397369,18.74425528520499,0.0120261021720356,0.658804174609607,7.978834543076886,0.1189244019962023,0.4451517136396901,6.439453154994746,5.260538005775844,2.859244671262877,4.143467426823539,25.08686800542112,81.15455784754671,0.195452774856412,8.368601505334432,0,0
22,23,9.259206184369738,11.89420878782174,12.782872879044833,0.0267752049470289,1.858519739250853,8.053523628134313,0.1107709808227004,0.1319425698329026,3.4633919873705032,6.73687438467367,1.7470159279251178,3.223484385586021,26.206295316385077,35.21014320759089,0.4731075891547947,31.474953483391403,0,0
20,29,7.019489320850619,33.30371450221681,25.93456180637932,0.0122672396443196,2.064643727295923,7.979002646152499,0.1038137067710884,0.4111937703953817,3.049723863453492,5.540911403820656,0.5794408585435714,4.42838875823943,30.741536091787097,85.34072126184968,0.1109744236861051,18.942363795787305,0,0
35,31,5.388073223657204,34.64943798885314,28.66762856790602,0.0335090440927521,1.624733976381354,7.95781550144567,0.0968818958015241,0.2972116418084157,6.732076257079861,6.090708209577926,2.812648267132732,1.9305259456385533,27.346516793782055,67.97356381305748,0.1972930469285773,20.261157584897333,0,0
36,26,9.308712474591475,39.49916970455402,9.577359851420706,0.0657651408310596,1.7862164489930104,8.017660279882486,0.0777346761724629,0.3615725440068481,2.424206168238486,8.531901999323589,2.606797674094093,1.717251091299223,30.494994220965083,48.10750383756447,0.3841344701947793,46.36065354742434,0,0
24,22,7.951427714765798,33.601250221219274,7.436560333290304,0.0336587085328885,2.8485317878932297,7.950592323789642,0.1000231478925801,0.469049259651643,3.9440153130302864,7.832045323485158,2.110495839485284,4.252471167875919,28.182084539026462,93.33923805278698,0.4584192057649435,31.137247291185442,0,0
24,18,6.131395541071159,33.20987694686997,15.28417702138058,0.0593843017271181,0.2557215279379898,8.21006069223235,0.0660603146429649,0.1226879814206951,8.363695369771738,8.473850315789882,1.9122571603396303,4.761854075314271,28.446875507007604,29.601190001114134,0.126532117165481,24.6311332023528,0,0
25,20,6.921198100686906,32.43515723236216,2.205356223413048,0.0231253119983286,0.4081125545617254,8.210326044697984,0.0840685423574801,0.111790540849779,2.396997021948204,6.53385133819077,0.1426992863978613,2.3427765692415363,26.3045857217132,72.40263536572391,0.2202076042136806,38.23603038135701,0,0
24,22,7.896331769102634,16.516926593590323,17.492137909444004,0.0265197624136466,2.101496104752563,8.266766716482193,0.10871328015842,0.4945790904106946,7.265299812210668,6.522348779591068,0.3654518407001366,3.633316091692591,28.858689226858324,93.0204723865273,0.2338493608533164,19.149901514790123,0,0
24,22,8.796755128763065,23.919703943932756,16.572583316628005,0.0200481329160637,1.972228030974445,8.304803831403628,0.0566682300363024,0.3860305469511103,5.4753860749056384,5.074192782897629,0.8532777146974698,1.3178866634179784,26.44671056452353,74.18478418816066,0.0753378071856067,25.340865967160166,0,0
29,18,5.494368088203177,17.920130498783976,29.84829569298728,0.0229786195261838,2.686970694608113,8.147859874460565,0.1329668680265095,0.3458564476218008,4.771462791767327,7.898817100594233,1.699321856518877,2.976322872816481,27.382320559074447,62.60206762525375,0.2664407622653845,36.373603618406975,0,0
29,34,9.44826016508783,22.45722917002121,7.651571390185227,0.0227444190217298,2.225344613363305,8.17136109765806,0.1062378380384402,0.1188156213658991,2.153991710791152,6.399089827580314,1.4100244961405208,2.442339906352987,29.178155011353205,91.22702851146636,0.3699647998117942,32.00994077658281,0,0
38,31,5.061548515080378,36.65392329768762,9.226910016493116,0.0459004015563893,1.5742309139373176,7.969731545871819,0.1170826680775935,0.4516440895571859,8.601719566014744,6.253295214307167,0.1457457303371933,4.489822525005232,31.47410578803387,84.62188266835582,0.2811379596589424,6.707885172487188,0,0
36,29,6.850261673371277,34.729806756378075,5.179137985136027,0.0691358306831702,2.976312198144528,8.336921520423312,0.1203093903759432,0.4251027413188638,3.1417748317483047,7.392564261482132,2.4895566695099656,4.506718074833305,31.44263445225044,74.50988093508036,0.1301575934098142,28.594212703182478,0,0
33,27,5.137101549863289,28.901196354399467,27.69120427030485,0.0155723553894753,0.8717130728909676,7.814523626653518,0.0791484136842536,0.365920017546834,4.476335934896705,6.744999646839266,2.6485227784491867,3.8031181581889473,27.01534133078238,12.932054415295704,0.1833600328797635,23.876788473012333,0,0
28,28,6.9648711267264565,35.7436118275331,23.77871484483662,0.0594869422945395,2.5162558133778163,8.009161481665707,0.0970371567384866,0.2356523261938811,6.552855842902431,8.923373472895594,2.077431536140624,3.622897898369993,30.149346844319197,43.61683764163253,0.3229006414757598,30.419280119759932,0,0
33,19,7.629062994366619,33.51317167051748,25.025495120791728,0.0558042521757,1.337692079362366,8.233080252929915,0.1456245955869667,0.1282019822273029,3.967940800570034,6.425012171595205,1.669096790104785,3.934753837103427,30.428633563666665,66.87007049816688,0.2989801547167693,28.103744456736138,0,0
20,24,7.558406932907559,22.869547955226714,27.277386063006244,0.0710763966280553,1.9813319027396288,7.848053705802696,0.1266705237996814,0.332015395160369,5.977123710017611,7.455583368831654,2.8861397328084677,2.4639476040112283,30.661761699879563,57.00254719210885,0.0770196461794534,29.22407797772202,0,0
32,28,8.228702550478062,25.42603120028018,14.633409360620265,0.041507690107952,1.9378868528519757,8.15357143671771,0.1246254345146288,0.1376961401908989,5.764303478322199,8.962379920842627,2.2399391556284685,3.2148188915548213,25.07355598669712,22.998152395879885,0.2428425670010375,34.87012141635597,0,0
23,23,8.809534100662077,23.09258796188779,18.498009201739958,0.0561995415094722,1.384557931169005,8.243356977678573,0.0564535883844676,0.2145464271548634,8.780004963010732,7.536515243467212,1.2073499168779056,3.8959994964782494,25.74618214880545,35.73258182759917,0.0701850058616173,19.781784269569876,0,0
20,30,9.733222169967732,30.00315729351692,14.71979511011503,0.0372137889003117,1.728171296006061,8.287567583452903,0.1077661436719663,0.4056976884879247,4.6643138829071535,5.506886683810708,1.7979050765958384,3.2039569779848933,25.818099703542813,30.97004408280967,0.4831203695761138,19.434783967678776,0,0
36,33,6.698844135755589,12.82982278873131,14.643836424956104,0.0191988667998687,2.5622269016179304,7.877147747107001,0.0857813279702609,0.3158463402407348,5.199696996671502,7.932096859454632,2.237554302462622,4.081652059586858,29.239373618523068,45.90624043494402,0.1479522044750375,24.88660008359318,0,0
27,27,7.58619690857166,32.44014209114211,28.23398018447189,0.0283739505530413,1.3865726715158595,7.811028593865145,0.077545791013817,0.1516147151241746,5.386613816180217,6.076840231502488,0.1107766907887535,2.4835612489537,31.88464364717711,80.69422898928417,0.4552108580790241,23.369123962233587,0,0
21,25,6.8945513902940725,34.38140859679186,29.552882399815644,0.0506850834242568,2.7643671839323294,8.213783111795344,0.1307210996425417,0.3106077790932944,7.009435623396118,6.794453011318687,0.8557338704781509,3.9218668045774825,26.6977763128606,53.9068152129681,0.21118679639678,19.149074356308716,0,0
27,18,5.0335519515203,31.205135673416237,24.301562901228262,0.0602717563292359,1.377085246773111,7.980835077459815,0.0866993267081947,0.2582947453466875,4.294365833508318,8.532532249309831,1.6607811350884791,2.6427049931308013,29.52067616035845,29.484298944880297,0.1991015009220632,41.6345950101738,0,0
26,25,6.929372514475579,39.01790762579097,23.18922652691399,0.0187095320796325,1.6914615918627338,8.175590348350772,0.0817000969734303,0.1721423873126607,9.753993110580067,8.882210059540405,1.6453336695683702,2.1186456280599444,27.125575520163206,20.521282805204358,0.3534551951282216,29.358976232226997,0,0
21,23,8.958601296306732,34.79956172381921,21.05562852981484,0.0519718082030837,2.409228480534123,7.890326752837335,0.134998759316901,0.4366062896248492,6.869473764828007,6.698288407361428,1.9491166613441655,3.43889619008917,31.29108279527371,54.908853739732,0.0148428110099761,19.991524040184252,0,0
22,22,7.9799442109174095,37.09281183629615,6.650095865338384,0.0485245895187125,1.7908962848242165,8.081424027999578,0.134628733648646,0.1044113793996544,5.195213269929068,8.339210671818,0.981175384517845,3.747510238600738,29.15461824479705,81.49297585800112,0.1756638655988913,33.55064380590581,0,0
31,32,9.235697448468926,34.040439756214255,21.340336823171366,0.0583086182377405,2.01497390849097,8.15104668982393,0.1332498700985966,0.1050380152677707,5.163240084237661,8.39029611916105,0.6503816545602715,3.262002925422006,26.834917353118,30.89339921289247,0.4353680661991827,31.79316891561352,0,0
20,19,7.655426724426214,30.22776526019497,22.40601422318413,0.0686214716558423,1.6158574167960431,8.10790200979834,0.135077849033266,0.138402778602461,8.542365447835351,7.518041288610599,0.6419294217700209,3.7762642994238274,28.027365112926848,49.303592712054304,0.2692705341201838,21.744227344544612,0,0
31,18,9.20861680872338,10.171557440823678,3.315243750747914,0.0326092778223807,0.168416706564308,8.097414462137229,0.0923930535029666,0.2188384876692324,6.54272768441377,6.954824673566408,1.7720354939255598,4.070840206230038,25.854304934208688,86.9707327009662,0.1886393770398834,23.52669093377678,0,0
24,28,7.901107593925147,23.97477259669374,27.985449006407748,0.0722308533077671,1.2998254029829566,7.999640492390314,0.0566473130209171,0.1217084741557494,2.335764027248536,8.559854820548992,2.087870496631489,4.582285916332305,25.55113357784437,25.989031706755505,0.1403788620468618,36.607380229535835,0,0
36,27,7.798442224189699,27.13486895867083,4.551937904450972,0.0212443528832985,0.9678204158544652,7.842708141790852,0.050158464446634,0.3386522129428564,3.414054939387686,8.381348890025656,0.4491599033757349,2.418176825057313,29.76042977023569,57.887251361460734,0.2993498063172082,39.92818338805304,0,0
34,25,5.83679866569314,19.54313340710416,20.826914758363724,0.0286740444536746,0.7040052579452827,8.060266964644292,0.0844075493370355,0.3806854536264381,6.503198610854319,8.16595352937903,1.7393778052353062,3.54911924049235,30.08358054309194,21.176177934656742,0.130640336569303,28.14124636356227,0,0
24,25,6.142433733773854,36.751325956082376,3.551644876382844,0.0261223457278014,0.6496052253883926,8.1096808828047,0.1272410999627284,0.1237235579204387,2.5793785028854783,8.291055741869481,1.237957396499232,3.799076173925753,29.269058835307668,60.02842461812157,0.3078753843274011,38.8944463626648,0,0
33,34,9.88726058995184,35.47537016505113,11.272101696596197,0.0174488234031991,0.4642852781530842,7.98290290155376,0.1261275456350412,0.2221303596133065,4.362085040687791,7.701822472093002,1.262170498177976,1.8222869013936265,28.103147553588183,11.867398636634103,0.1928949299180729,33.934367071477396,0,0
21,29,7.659563532621316,22.18035405118332,23.44720409594501,0.0675226691889773,1.0019203106455734,8.212746054873195,0.1455242768287343,0.458628609987711,3.548346985916581,5.351465323727771,0.6178032919262575,1.2857535320353133,25.4059905811992,19.31015050236414,0.2578338170588242,27.985977581129156,0,0
30,25,5.678945235319686,10.410956512267436,13.583003011587287,0.0197278294320637,2.6691741318859328,8.318372893205707,0.138772439789332,0.3565572994893266,6.43072233782989,7.732320693896542,0.1038124369488166,3.905145856072481,28.81361384793184,41.28078530455671,0.3287147492456274,25.733937672823828,0,0
38,31,5.4965110137684645,12.406667393671423,20.2832418134223,0.0623108290291899,2.3472925696872693,7.979317913272121,0.0818187479456388,0.4080525167715677,5.062342648639275,7.32207710670548,2.5741402489101213,3.044210671178306,25.57962992300182,13.916816682018649,0.4785730843957667,26.534528386649114,0,0
26,21,6.0443203535287005,19.36589104652811,18.229334722387826,0.0133539707539333,2.232228527289701,7.915790404763417,0.0665987221603876,0.1566208437908424,3.2581882726111457,7.378200404580179,2.173505709803296,3.8088534736332975,30.79403823453705,46.04007038066964,0.3847703245803486,33.6269517676755,0,0
25,18,9.62818665012668,10.47228738987031,2.6221174967162515,0.076396422925974,2.412276736384892,7.869708344552453,0.1245892265065482,0.4336501732988983,7.142015311676375,6.163455740518794,2.10256181853514,2.907371215661839,29.4237022577302,21.73285217592019,0.2085758224803327,20.338242489450582,0,0
21,18,7.070751121641134,10.514493457455943,29.679119637279783,0.0597812061269436,0.8813118790557578,8.169752424342487,0.0878273893682873,0.103258499277694,6.290386926377492,6.065988800051381,1.6848649005286271,2.248938081666016,28.89877273632314,41.488578163013855,0.3766549334546558,26.614774905138304,0,0
25,33,6.977171339964572,37.49809904927233,3.159986486942857,0.0104757584010278,2.673580903182214,8.066313594684342,0.0973172651630956,0.1852229402932024,4.197890010370408,8.05014044821608,2.132811998276549,2.140071637038273,25.934283031287613,81.20437183810614,0.4753501486504141,35.9269783292874,0,0
21,33,5.735309252832942,19.26867970204458,17.396196994203148,0.0459857344536329,1.0754026074751877,8.191882039975113,0.140787267693524,0.2500985634376201,7.965906520329516,6.785049007239595,2.0304538350649444,2.107120325863099,28.45013127994709,50.086097000875824,0.2111434972302159,19.855685570573105,0,0
37,22,7.439255985962032,13.979337328028596,28.96845275782186,0.0645555619234583,1.8015695450052944,7.889089909803171,0.0919087753670966,0.4936773566874254,3.642173396405268,7.779155994395139,0.8687650655896049,3.858707483701684,29.432984595477816,18.26499770696444,0.0482291625103609,32.642975055022504,0,0
